taxon_id,spp_id,resource_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name,species_level_id
beetle,Leblec2,Lorenz_2005,Lebia lecta,Lebia,Lebia,lecta,,G. Horn,1885,111682,,1
beetle,Lebpec,Lorenz_2005,Lebia pectita,Lebia,Lebia,pectita,,G. Horn,1885,111666,,1
beetle,Lebsca2,Lorenz_2005,Lebia scapula,Lebia,Lebia,scapula,,G. Horn,1885,111661,,1
beetle,Ptepla3,Lorenz_2005,Pterostichus planus,Pterostichus,Cryobius,planus,,J.R. Sahlberg,1887,110556,,1
beetle,Aniexp,Lorenz_2005,Anillaspis explanata,Anillaspis,,explanata,,G. Horn,1888,,,1
beetle,Psecyl,Lorenz_2005,Pseudomorpha cylindrica,Pseudomorpha,,cylindrica,,Casey,1889,111775,,1
beetle,Ptejoh,Lorenz_2005,Pterostichus johnsoni,Pterostichus,Orsonjohnsonus,johnsoni,,Ulke,1889,110497,,1
beetle,Cyldeb,Lorenz_2005,Cylindera debilis,Cylindera,Cylindera,debilis,,Bates,1890,,,1
beetle,Scamer,Lorenz_2005,Scaphinotus merkelii,Scaphinotus,Pseudonomaretus,merkelii,,G. Horn,1890,,,1
beetle,Ambbar,Lorenz_2005,Amblycheila baroni,Amblycheila,,baroni,,Rivers,1890,697662,,1
beetle,Scaore,Lorenz_2005,Scaphinotus oreophilus,Scaphinotus,Brennus,oreophilus,,Rivers,1890,109472,,1
beetle,Amaciu,Larochelle_2003,Amara ciudadensis,Amara,Amara,ciudadensis,,Bates,1891,,,1
beetle,Bemdur,Lorenz_2005,Bembidion durangoense,Bembidion,Odontium,durangoense,,Bates,1891,,,1
beetle,Coslio,Lorenz_2005,Cosnania lioptera,Cosnania,,lioptera,,Bates,1891,,,1
beetle,Dipema,Lorenz_2005,Diplochaetus emaciatus,Diplochaetus,,emaciatus,,Bates,1891,110106,,1
beetle,Anaobl,Lorenz_2005,Anatrichis oblonga,Anatrichis,,oblonga,,G. Horn,1891,,,1
beetle,Discor,Lorenz_2005,Discoderus cordicollis,Discoderus,,cordicollis,,G. Horn,1891,,,1
beetle,Discra,Lorenz_2005,Discoderus crassicollis,Discoderus,,crassicollis,,G. Horn,1891,111374,,1
beetle,Eupocc,Lorenz_2005,Euphorticus occidentalis,Euphorticus,,occidentalis,,G. Horn,1891,110446,,1
beetle,Gasbla,Lorenz_2005,Gastrellarius blanchardi,Gastrellarius,,blanchardi,,G. Horn,1891,,,1
beetle,Ptecal2,Lorenz_2005,Pterostichus caligans,Pterostichus,Hypherpes,caligans,,G. Horn,1891,110477,,1
beetle,Pteina,Lorenz_2005,Pterostichus inanis,Pterostichus,Hypherpes,inanis,,G. Horn,1891,110482,,1
beetle,Elapur,Lorenz_2005,Elaphrus purpurans,Elaphrus,Elaphroterus,purpurans,,Hausen,1891,,,1
beetle,Amabel,Lorenz_2005,Amara belfragei,Amara,Zezea,belfragei,,G. Horn,1892,110974,,1
beetle,Amanup,Lorenz_2005,Amara nupera,Amara,Celia,nupera,,G. Horn,1892,110941,,1
beetle,Rhamyr,Lorenz_2005,Rhadine myrmecodes,Rhadine,,myrmecodes,,G. Horn,1892,,,1
beetle,Thabar,Lorenz_2005,Thalassotrechus barbarae,Thalassotrechus,,barbarae,,G. Horn,1892,109236,,1
beetle,Plapar,Lorenz_2005,Platynus parmarginatus,Platynus,Platynus,parmarginatus,,Hamilton,1893,,,1
beetle,Stehum,Lorenz_2005,Stenolophus humidus,Stenolophus,Stenolophus,humidus,,Hamilton,1893,111073,,1
beetle,Bemjuc,Lorenz_2005,Bembidion jucundum,Bembidion,Bembidion,jucundum,,G. Horn,1895,110075,,1
beetle,Cymcal,Lorenz_2005,Cymindis californica,Cymindis,Cymindis,californica,,G. Horn,1895,111556,,1
beetle,Scahub,Lorenz_2005,Scaphinotus hubbardi,Scaphinotus,Maronetus,hubbardi,,Schwarz,1895,,,1
beetle,Scainc,Lorenz_2005,Scaphinotus incompletus,Scaphinotus,Maronetus,incompletus,,Schwarz,1895,109449,,1
beetle,Calmon2,Lorenz_2005,Callisthenes monticola,Callisthenes,Callistenia,monticola,,Casey,1897,,,1
beetle,Calmar,Lorenz_2005,Calosoma marginale,Calosoma,Carabosoma,marginale,,Casey,1897,109386,,1
beetle,Calspo,Lorenz_2005,Calosoma sponsum,Calosoma,Carabosoma,sponsum,,Casey,1897,109391,,1
beetle,Cicden2,Lorenz_2005,Cicindela denverensis,Cicindela,Cicindela,denverensis,,Casey,1897,697685,,1
beetle,Cicdep,Lorenz_2005,Cicindela depressula,Cicindela,Cicindela,depressula,,Casey,1897,697686,,1
beetle,Cicplu,Lorenz_2005,Cicindela plutonica,Cicindela,Cicindela,plutonica,,Casey,1897,697724,,1
beetle,Cicwil,Lorenz_2005,Cicindela willistoni,Cicindela,Cicindelidia,willistoni,,Casey,1897,697755,,1
beetle,Dipnup,Lorenz_2005,Diplocheila nupera,Diplocheila,Isorembus,nupera,,Casey,1897,111401,,1
beetle,Dropru,Lorenz_2005,Dromochorus pruininus,Dromochorus,,pruininus,,Casey,1897,,,1
beetle,Ellspe1,Lorenz_2005,Ellipsoptera sperata inquisitor,Ellipsoptera,,sperata,inquisitor,Casey,1897,,,1
beetle,Omosol,Lorenz_2005,Omophron solidum,Omophron,,solidum,,Casey,1897,109248,,1
beetle,Scarug,Lorenz_2005,Scaphinotus rugiceps,Scaphinotus,Brennus,rugiceps,,Casey,1897,109464,,1
beetle,Bembre2,Lorenz_2005,Bembidion brevistriatum,Bembidion,Hydriomicrus,brevistriatum,,Hayward,1897,109882,,1
beetle,Bemcal1,Lorenz_2005,Bembidion californicum,Bembidion,Hydriomicrus,californicum,,Hayward,1897,109883,,1
beetle,Bemcol1,Lorenz_2005,Bembidion coloradense,Bembidion,Notaphus,coloradense,,Hayward,1897,109932,,1
beetle,Bemcon3,Lorenz_2005,Bembidion confusum,Bembidion,Odontium,confusum,,Hayward,1897,109804,,1
beetle,Bemcon5,Lorenz_2005,Bembidion consanguineum,Bembidion,Peryphus,consanguineum,,Hayward,1897,109892,,1
beetle,Bemcon6,Lorenz_2005,Bembidion consimile,Bembidion,Notaphus,consimile,,Hayward,1897,109927,,1
beetle,Bemcon8,Lorenz_2005,Bembidion constricticolle,Bembidion,Notaphus,constricticolle,,Hayward,1897,109921,,1
beetle,Bemcon12,Lorenz_2005,Bembidion convexulum,Bembidion,Semicampa,convexulum,,Hayward,1897,109975,,1
beetle,Bemgra1,Lorenz_2005,Bembidion graciliforme,Bembidion,Eupetedromus,graciliforme,,Hayward,1897,109925,,1
beetle,Bemgra2,Lorenz_2005,Bembidion grandiceps,Bembidion,Trichoplataphus,grandiceps,,Hayward,1897,110016,,1
beetle,Bemhag,Lorenz_2005,Bembidion hageni,Bembidion,Notaphus,hageni,,Hayward,1897,110069,,1
beetle,Bemhor,Lorenz_2005,Bembidion horni,Bembidion,Liocosmius,horni,,Hayward,1897,109918,,1
beetle,Bemmim,Lorenz_2005,Bembidion mimus,Bembidion,Furcacampa,mimus,,Hayward,1897,109958,,1
beetle,Bemmor1,Lorenz_2005,Bembidion mormon,Bembidion,Notaphus,mormon,,Hayward,1897,,,1
beetle,Bemmus,Lorenz_2005,Bembidion muscicola,Bembidion,Semicampa,muscicola,,Hayward,1897,109971,,1
beetle,Bemnig2,Lorenz_2005,Bembidion nigrocoeruleum,Bembidion,Plataphodes,nigrocoeruleum,,Hayward,1897,109836,,1
beetle,Bempla6,Lorenz_2005,Bembidion platynoides,Bembidion,Peryphanes,platynoides,,Hayward,1897,109899,,1
beetle,Bemrob,Lorenz_2005,Bembidion robusticolle,Bembidion,Odontium,robusticolle,,Hayward,1897,109799,,1
beetle,Bemsim,Lorenz_2005,Bembidion simplex,Bembidion,Trechonepha,simplex,,Hayward,1897,109833,,1
beetle,Bemsub2,Lorenz_2005,Bembidion subangustatum,Bembidion,Peryphus,subangustatum,,Hayward,1897,110013,,1
beetle,Bemwic,Lorenz_2005,Bembidion wickhami,Bembidion,,wickhami,,Hayward,1897,,,1
beetle,Phrric,Lorenz_2005,Phrypeus rickseckeri,Phrypeus,,rickseckeri,,Hayward,1897,109781,,1
beetle,Cichem,Lorenz_2005,Cicindela hemorrhagica,Cicindela,Cicindelidia,hemorrhagica,,Wickham,1899,697764,,1
beetle,Elalie,Lorenz_2005,Elaphropus liebecki,Elaphropus,Tachyura,liebecki,,Hayward,1900,109696,,1
beetle,Tacbra,Lorenz_2005,Tachys bradycellinus,Tachys,Tachys,bradycellinus,,Hayward,1900,109719,,1
beetle,Taccol,Lorenz_2005,Tachys columbiensis,Tachys,Paratachys,columbiensis,,Hayward,1900,,,1
beetle,Tacruf,Lorenz_2005,Tachys rufotestaceus,Tachys,Polyderis,rufotestaceus,,Hayward,1900,,,1
beetle,Tacfal,Lorenz_2005,Tachyta falli,Tachyta,Tachyta,falli,,Hayward,1900,109677,,1
beetle,Dysaff,Lorenz_2005,Dyschirius affinis,Dyschirius,Paradyschirius,affinis,,Fall,1901,,,1
beetle,Dysuni,Lorenz_2005,Dyschirius unipunctatus,Dyschirius,Eudyschirius,unipunctatus,,Fall,1901,,,1
beetle,Pteine,Lorenz_2005,Pterostichus inermis,Pterostichus,Hypherpes,inermis,,Fall,1901,110604,,1
beetle,Schlit,Lorenz_2005,Schizogenius litigiosus,Schizogenius,Schizogenius,litigiosus,,Fall,1901,109644,,1
beetle,Schset,Lorenz_2005,Schizogenius seticollis,Schizogenius,Schizogenius,seticollis,,Fall,1901,109649,,1
beetle,Trepom,Lorenz_2005,Trechus pomonae,Trechus,Trechus,pomonae,,Fall,1901,109330,,1
beetle,Bemaen2,Lorenz_2005,Bembidion aenulum,Bembidion,Odontium,aenulum,,Hayward,1901,109807,,1
beetle,Bemobe,Lorenz_2005,Bembidion oberthueri,Bembidion,Notaphus,oberthueri,,Hayward,1901,109954,,1
beetle,Trecar,Lorenz_2005,Trechus carolinae,Trechus,Trechus,carolinae,,Schaeffer,1901,109322,,1
beetle,Bemfal,Lorenz_2005,Bembidion falsum,Bembidion,Plataphus,falsum,,Blaisdell,1902,109852,,1
beetle,Bemfuc,Lorenz_2005,Bembidion fuchsii,Bembidion,Furcacampa,fuchsii,,Blaisdell,1902,,,1
beetle,Bemhum,Lorenz_2005,Bembidion humboldtense,Bembidion,Hirmoplataphus,humboldtense,,Blaisdell,1902,109880,,1
beetle,Bemobs2,Lorenz_2005,Bembidion obscuripenne,Bembidion,Testediolum,obscuripenne,,Blaisdell,1902,109889,,1
beetle,Bemvan,Lorenz_2005,Bembidion vandykei,Bembidion,Plataphus,vandykei,,Blaisdell,1902,109853,,1
beetle,Aniaff,Lorenz_2005,Anillodes affabilis,Anillodes,Anillodes,affabilis,,Brues,1902,,,1
beetle,Cicbel,Lorenz_2005,Cicindela bellissima,Cicindela,Cicindela,bellissima,,Leng,1902,697673,,1
beetle,Cicnig2,Lorenz_2005,Cicindela nigrocoerulea,Cicindela,Cicindelidia,nigrocoerulea,,Leng,1902,697713,,1
beetle,Cictra5,Lorenz_2005,Cicindela tranquebarica sierra,Cicindela,Cicindela,tranquebarica,sierra,Leng,1902,697922,,1
beetle,Ellnev2,Lorenz_2005,Ellipsoptera nevadica knausii,Ellipsoptera,,nevadica,knausii,Leng,1902,,,1
beetle,Omucal3,Pearson_2006,Omus californicus intermedius,Omus,,californicus,intermedius,Leng,1902,697939,,1
beetle,Bemroo,Lorenz_2005,Bembidion roosevelti,Bembidion,Semicampa,roosevelti,,Pic,1902,,,1
beetle,Platri,Lorenz_2005,Platynus trifoveolatus,Platynus,Platynus,trifoveolatus,,Beutenm\FCller,1903,110433,,1
beetle,Scaaen,Lorenz_2005,Scaphinotus aeneicollis,Scaphinotus,Steniridia,aeneicollis,,Beutenm\FCller,1903,109455,,1
beetle,Scadeb,Lorenz_2005,Scaphinotus debilis,Scaphinotus,Maronetus,debilis,,Beutenm\FCller,1903,109450,,1
beetle,Ambsch,Lorenz_2005,Amblycheila schwarzi,Amblycheila,,schwarzi,,W. Horn,1903,697666,,1
beetle,Brawic,Lorenz_2005,Brasiella wickhami,Brasiella,,wickhami,,W. Horn,1903,,,1
beetle,Caldie,Lorenz_2005,Callisthenes dietzii,Callisthenes,Callistenia,dietzii,,Schaeffer,1904,,,1
beetle,Elatro,Lorenz_2005,Elaphrus trossulus,Elaphrus,Elaphrus,trossulus,,Semenov,1904,,,1
beetle,Bracon2,Lorenz_2005,Bradycellus conformis,Bradycellus,Triliarthrus,conformis,,Fall,1905,111007,,1
beetle,Braint,Lorenz_2005,Bradycellus intermedius,Bradycellus,Liocellus,intermedius,,Fall,1905,111010,,1
beetle,Braobt,Lorenz_2005,Bradycellus obtusus,Bradycellus,Liocellus,obtusus,,Fall,1905,111011,,1
beetle,Brapol,Lorenz_2005,Bradycellus politus,Bradycellus,Liocellus,politus,,Fall,1905,110984,,1
beetle,Cicpar,Lorenz_2005,Cicindela parowana,Cicindela,Cicindela,parowana,,Wickham,1905,697720,,1
beetle,Notnem,Lorenz_2005,Notiophilus nemoralis,Notiophilus,,nemoralis,,Fall,1906,109543,,1
beetle,Notsim,Lorenz_2005,Notiophilus simulator,Notiophilus,,simulator,,Fall,1906,109537,,1
beetle,Elacoc,Lorenz_2005,Elaphropus cockerelli,Elaphropus,Tachyura,cockerelli,,Fall,1907,109686,,1
beetle,Scabeh,Lorenz_2005,Scaphinotus behrensi,Scaphinotus,Neocychrus,behrensi,,Roeschke,1907,109479,,1
beetle,Scapet,Lorenz_2005,Scaphinotus petersi,Scaphinotus,Scaphinotus,petersi,,Roeschke,1907,109438,,1
beetle,Scariv,Lorenz_2005,Scaphinotus riversi,Scaphinotus,Brennus,riversi,,Roeschke,1907,109473,,1
beetle,Scavan,Lorenz_2005,Scaphinotus vandykei,Scaphinotus,Scaphinotus,vandykei,,Roeschke,1907,109437,,1
beetle,Scaele,Lorenz_2005,Scaphinotus elevatus,Scaphinotus,Scaphinotus,elevatus,,Van Dyke,1907,109434,,1
beetle,Scasno,Lorenz_2005,Scaphinotus snowi,Scaphinotus,Scaphinotus,snowi,,Van Dyke,1907,109435,,1
beetle,Amabla,Lorenz_2005,Amara blanchardi,Amara,Curtonotus,blanchardi,,Hayward,1908,110849,,1
beetle,Amacoe,Lorenz_2005,Amara coelebs,Amara,Amara,coelebs,,Hayward,1908,110900,,1
beetle,Amapen,Lorenz_2005,Amara pennsylvanica,Amara,Curtonotus,pennsylvanica,,Hayward,1908,110859,,1
beetle,Amapte,Lorenz_2005,Amara pterostichina,Amara,Curtonotus,pterostichina,,Hayward,1908,110916,,1
beetle,Amasch,Lorenz_2005,Amara schwarzi,Amara,Bradytus,schwarzi,,Hayward,1908,110869,,1
beetle,Amatho,Lorenz_2005,Amara thoracica,Amara,Curtonotus,thoracica,,Hayward,1908,110850,,1
beetle,Ciclen2,Lorenz_2005,Cicindela lengi lengi,Cicindela,Cicindela,lengi,lengi,W. Horn,1908,,,1
beetle,Cicneb,Lorenz_2005,Cicindela nebraskana,Cicindela,Cicindela,nebraskana,,Casey,1909,697710,,1
beetle,Cictra2,Lorenz_2005,Cicindela tranquebarica diffracta,Cicindela,Cicindela,tranquebarica,diffracta,Casey,1909,697915,,1
beetle,Omogro,Lorenz_2005,Omophron grossum,Omophron,,grossum,,Casey,1909,109242,,1
beetle,Psecas,Lorenz_2005,Pseudomorpha castanea,Pseudomorpha,,castanea,,Casey,1909,111771,,1
beetle,Notsay,Lorenz_2005,Notiobia sayi,Notiobia,Anisotarsus,sayi,,Blatchley,1910,,,1
beetle,Sphind,Lorenz_2005,Sphaeroderus indianae,Sphaeroderus,,indianae,,Blatchley,1910,,,1
beetle,Bemhes,Lorenz_2005,Bembidion hesperium,Bembidion,Bracteon,hesperium,,Fall,1910,109790,,1
beetle,Bemzep,Lorenz_2005,Bembidion zephyrium,Bembidion,Bracteon,zephyrium,,Fall,1910,,,1
beetle,Calere,Lorenz_2005,Calosoma eremicola,Calosoma,Carabosoma,eremicola,,Fall,1910,109390,,1
