"","taxon_id","spp_id","source_id","scientific_name","genus","subgenus","species","subspecies","authority_name","authority_year","itis_number","common_name"
"1229","herps","tar_tor2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Taricha torosa sierrae","Taricha",NA,"torosa","sierrae","Twitty",1942,NA,"Sierra Newt"
"1230","herps","tar_tor3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Taricha torosa torosa","Taricha",NA,"torosa","torosa","Rathke",1833,NA,"Coast Range Newt"
"1231","herps","ter_car","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene carolina","Terrapene",NA,"carolina",NA,"Linnaeus",1758,NA,"Eastern Box Turtle"
"1232","herps","ter_car2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene carolina bauri","Terrapene",NA,"carolina","bauri","Taylor",1894,NA,"Florida Box Turtle"
"1233","herps","ter_car3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene carolina carolina","Terrapene",NA,"carolina","carolina","Linnaeus",1758,NA,"Eastern Box Turtle"
"1234","herps","ter_car4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene carolina major","Terrapene",NA,"carolina","major","Agassiz",1857,NA,"Gulf Coast Box Turtle"
"1235","herps","ter_car5","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene carolina triunguis","Terrapene",NA,"carolina","triunguis","Agassiz",1857,NA,"Three-toed Box Turtle"
"1236","herps","ter_car6",NA,"Terrapene carolina unknown","Terrapene",NA,"carolina","unknown",NA,NA,NA,"Box turtle"
"1237","herps","ter_orn","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene ornata","Terrapene",NA,"ornata",NA,"Agassiz",1857,NA,"Ornate Box Turtle"
"1238","herps","ter_orn2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene ornata luteola","Terrapene",NA,"ornata","luteola","Smith and Ramsey",1952,NA,"Desert Box Turtle"
"1239","herps","ter_orn3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Terrapene ornata ornata","Terrapene",NA,"ornata","ornata","Agassiz",1857,NA,"Ornate Box Turtle"
"1240","herps","tha_atr","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis atratus","Thamnophis",NA,"atratus",NA,"Kennicott",1860,NA,"Aquatic Gartersnake"
"1241","herps","tha_atr2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis atratus atratus","Thamnophis",NA,"atratus","atratus","Kennicott",1860,NA,"Santa Cruz Gartersnake"
"1242","herps","tha_atr3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis atratus hydrophilus","Thamnophis",NA,"atratus","hydrophilus","Fitch",1936,NA,"Oregon Gartersnake"
"1243","herps","tha_atr4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis atratus zaxanthus","Thamnophis",NA,"atratus","zaxanthus","Boundy",1999,NA,"Diablo Range Gartersnake"
"1244","herps","tha_bra","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis brachystoma","Thamnophis",NA,"brachystoma",NA,"Cope",1892,NA,"Short-headed Gartersnake"
"1245","herps","tha_but","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis butleri","Thamnophis",NA,"butleri",NA,"Cope",1889,NA,"Butler's Gartersnake"
"1246","herps","tha_cou","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis couchii","Thamnophis",NA,"couchii",NA,"Kennicott",1859,NA,"Sierra Gartersnake"
"1247","herps","tha_cyr","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis cyrtopsis","Thamnophis",NA,"cyrtopsis",NA,"Kennicott",1860,NA,"Black-necked Gartersnake"
"1248","herps","tha_cyr2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis cyrtopsis cyrtopsis","Thamnophis",NA,"cyrtopsis","cyrtopsis","Kennicott",1860,NA,"Western Black-necked Gartersnake"
"1249","herps","tha_cyr3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis cyrtopsis ocellatus","Thamnophis",NA,"cyrtopsis","ocellatus","Cope",1880,NA,"Eastern Black-necked Gartersnake"
"1250","herps","tha_ele","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis elegans","Thamnophis",NA,"elegans",NA,"Baird and Girard",1853,NA,"Terrestrial Gartersnake"
"1251","herps","tha_ele2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis elegans elegans","Thamnophis",NA,"elegans","elegans","Baird and Girard",1853,NA,"Mountain Gartersnake"
"1252","herps","tha_ele3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis elegans terrestris","Thamnophis",NA,"elegans","terrestris","Fox",1951,NA,"Coast Gartersnake"
"1253","herps","tha_ele4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis elegans vagrans","Thamnophis",NA,"elegans","vagrans","Baird and Girard",1853,NA,"Wandering Gartersnake"
"1254","herps","tha_equ","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis eques","Thamnophis",NA,"eques",NA,"Reuss",1834,NA,"Mexican Gartersnake"
"1255","herps","tha_equ2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis eques megalops","Thamnophis",NA,"eques","megalops","Kennicott",1860,NA,"Brown Gartersnake"
"1256","herps","tha_gig","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis gigas","Thamnophis",NA,"gigas",NA,"Fitch",1940,NA,"Giant Gartersnake"
"1257","herps","tha_ham","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis hammondii","Thamnophis",NA,"hammondii",NA,"Kennicott",1860,NA,"Two-striped Gartersnake"
"1258","herps","tha_mar","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis marcianus","Thamnophis",NA,"marcianus",NA,"Baird and Girard",1853,NA,"Checkered Gartersnake"
"1259","herps","tha_mar2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis marcianus marcianus","Thamnophis",NA,"marcianus","marcianus","Baird and Girard",1853,NA,"Marcy's Checkered"
"1260","herps","tha_ord","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis ordinoides","Thamnophis",NA,"ordinoides",NA,"Baird and Girard",1852,NA,"Northwestern Gartersnake"
"1261","herps","tha_pro","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis proximus","Thamnophis",NA,"proximus",NA,"Say",1823,NA,"Western Ribbonsnake"
"1262","herps","tha_pro2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis proximus diabolicus","Thamnophis",NA,"proximus","diabolicus","Rossman",1963,NA,"Arid Land Ribbonsnake"
"1263","herps","tha_pro3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis proximus orarius","Thamnophis",NA,"proximus","orarius","Rossman",1963,NA,"Gulf Coast Ribbonsnake"
"1264","herps","tha_pro4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis proximus proximus","Thamnophis",NA,"proximus","proximus","Say",1823,NA,"Orange-striped Ribbonsnake"
"1265","herps","tha_pro5","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis proximus rubrilineatus","Thamnophis",NA,"proximus","rubrilineatus","Rossman",1963,NA,"Red-striped Ribbonsnake"
"1266","herps","tha_rad","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis radix","Thamnophis",NA,"radix",NA,"Baird and Girard",1853,NA,"Plains Gartersnake"
"1267","herps","tha_ruf","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis rufipunctatus","Thamnophis",NA,"rufipunctatus",NA,"Cope",1875,NA,"Narrow-headed Gartersnake"
"1268","herps","tha_sau","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sauritus","Thamnophis",NA,"sauritus",NA,"Linnaeus",1766,NA,"Eastern Ribbonsnake"
"1269","herps","tha_sau2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sauritus nitae","Thamnophis",NA,"sauritus","nitae","Rossman",1963,NA,"Blue-striped Ribbonsnake"
"1270","herps","tha_sau3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sauritus sackenii","Thamnophis",NA,"sauritus","sackenii","Kennicott",1859,NA,"Peninsula Ribbonsnake"
"1271","herps","tha_sau4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sauritus sauritus","Thamnophis",NA,"sauritus","sauritus","Linnaeus",1766,NA,"Common Ribbonsnake"
"1272","herps","tha_sau5","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sauritus septentrionalis","Thamnophis",NA,"sauritus","septentrionalis","Rossman",1963,NA,"Northern Ribbonsnake"
"1273","herps","tha_sir","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis","Thamnophis",NA,"sirtalis",NA,"Linnaeus",1758,NA,"Common Gartersnake"
"1274","herps","tha_sir2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis annectens","Thamnophis",NA,"sirtalis","annectens","Brown",1950,NA,"Texas Gartersnake"
"1275","herps","tha_sir3","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis concinnus","Thamnophis",NA,"sirtalis","concinnus","Hallowell",1852,NA,"Red-spotted Gartersnake"
"1276","herps","tha_sir4","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis dorsalis","Thamnophis",NA,"sirtalis","dorsalis","Baird and Girard",1853,NA,"New Mexico Gartersnake"
"1277","herps","tha_sir5","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis fitchi","Thamnophis",NA,"sirtalis","fitchi","Fox",1951,NA,"Valley Gartersnake"
"1278","herps","tha_sir6","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis infernalis","Thamnophis",NA,"sirtalis","infernalis","Blainville",1835,NA,"California Red-sided Gartersnake"
"1279","herps","tha_sir7","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis pallidulus","Thamnophis",NA,"sirtalis","pallidulus","Allen",1899,NA,"Maritime Gartersnake"
"1280","herps","tha_sir8","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis parietalis","Thamnophis",NA,"sirtalis","parietalis","Say",1823,NA,"Red-sided Gartersnake"
"1281","herps","tha_sir9","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis pickeringii","Thamnophis",NA,"sirtalis","pickeringii","Baird and Girard",1853,NA,"Puget Sound Gartersnake"
"1282","herps","tha_sir10","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis semifasciatus","Thamnophis",NA,"sirtalis","semifasciatus","Cope",1892,NA,"Chicago Gartersnake"
"1283","herps","tha_sir11","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis similis","Thamnophis",NA,"sirtalis","similis","Rossman",1965,NA,"Blue-striped Gartersnake"
"1284","herps","tha_sir12","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis sirtalis","Thamnophis",NA,"sirtalis","sirtalis","Linnaeus",1758,NA,"Eastern Gartersnake"
"1285","herps","tha_sir13","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Thamnophis sirtalis tetrataenia","Thamnophis",NA,"sirtalis","tetrataenia","Cope",1875,NA,"San Francisco Gartersnake"
"1286","herps","the_rap","http://www.mendeley.com/c/5682539804/g/2058663/schwartz-1991-amphibians-and-reptiles-of-the-west-indies-descriptions-distributions-and-natural-history/","Thecadactylus rapicauda","Thecadactylus",NA,"rapicauda",NA,"Houttuyn",1782,"Turnip-tailed Gecko",NA
"1287","herps","the.sp.","http://www.mendeley.com/c/5682539804/g/2058663/schwartz-1991-amphibians-and-reptiles-of-the-west-indies-descriptions-distributions-and-natural-history/","Thecadactylus sp.","Thecadactylus",NA,"sp.",NA,"Cuvier",1820,"Turnip-tailed Geckos",NA
"1288","herps","tra_gai","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Trachemys gaigeae","Trachemys",NA,"gaigeae",NA,"Hartweg",1939,NA,"Mexican Plateau Slider"
"1289","herps","tra_gai2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Trachemys gaigeae gaigeae","Trachemys",NA,"gaigeae","gaigeae","Hartweg",1939,NA,"Big Bend Slider"
"1290","herps","tra_scr","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Trachemys scripta","Trachemys",NA,"scripta",NA,"Schoepff",1792,NA,"Pond Slider"
"1291","herps","tra_scr2","http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/","Trachemys scripta elegans","Trachemys",NA,"scripta","elegans","Wied-Neuwied",1838,NA,"Red-eared Slider"
